study,scenario_id,p,n1,n2,n1_over_n2,family,rho0,rho_alt,design,alternative,innovation,method,alpha,B,R,rejection_rate,mean_p_value,mean_statistic,median_statistic,mean_elapsed_sec,MCSE
study_size_target,size_target_gaussian_equicorrelation_100_80_100_rho0p1,100,80,100,0.8,equicorrelation,0.1,0.1,target_rho_grid_null_size,null,gaussian,Ours-C(0.7),0.05,500,1000,0.047,0.469918,1.027706652951976,0.7021476175239961,0.08116520399635192,0.006692607862410586
study_size_target,size_target_gaussian_equicorrelation_100_80_100_rho0p1,100,80,100,0.8,equicorrelation,0.1,0.1,target_rho_grid_null_size,null,gaussian,Ours-I,0.05,500,1000,0.005,0.370674,1.0375942733435768,1.029171178052821,0.08119970449968242,0.0022304708023195463
study_size_target,size_target_gaussian_equicorrelation_100_80_100_rho0p1,100,80,100,0.8,equicorrelation,0.1,0.1,target_rho_grid_null_size,null,gaussian,Wang-NR,0.05,0,1000,0.033,0.40776363034233654,3.2010849573413567,1.2554797173133565,0.0014657556015299632,0.005648982209212559
study_size_target,size_target_gaussian_equicorrelation_100_80_100_rho0p5,100,80,100,0.8,equicorrelation,0.5,0.5,target_rho_grid_null_size,null,gaussian,Li-Chen,0.05,0,1000,0.111,0.5657930435865133,0.008480519304364484,-0.519715321165151,0.0005769963995553554,0.00993373041711924
study_size_target,size_target_gaussian_equicorrelation_100_80_100_rho0p5,100,80,100,0.8,equicorrelation,0.5,0.5,target_rho_grid_null_size,null,gaussian,Max-bootstrap,0.05,500,1000,0.063,0.42262,3.369205036397539,3.321128777043376,0.07532729720114731,0.007683163410991596
study_size_target,size_target_gaussian_equicorrelation_100_80_100_rho0p5,100,80,100,0.8,equicorrelation,0.5,0.5,target_rho_grid_null_size,null,gaussian,Ours-C(0.3),0.05,500,1000,0.054,0.425814,1.0405128846153782,0.9552070474987975,0.0818837547992589,0.007147307185227175
study_size_target,size_target_gaussian_equicorrelation_100_80_100_rho0p5,100,80,100,0.8,equicorrelation,0.5,0.5,target_rho_grid_null_size,null,gaussian,Ours-C(0.5),0.05,500,1000,0.054,0.458286,1.0487086211027223,0.8173417960776999,0.08178456840023864,0.007147307185227175
study_size_target,size_target_gaussian_equicorrelation_100_80_100_rho0p5,100,80,100,0.8,equicorrelation,0.5,0.5,target_rho_grid_null_size,null,gaussian,Ours-C(0.7),0.05,500,1000,0.052,0.47728,1.05707361446372,0.6640934253772404,0.08132365599821788,0.007021111023192838
study_size_target,size_target_gaussian_equicorrelation_100_80_100_rho0p5,100,80,100,0.8,equicorrelation,0.5,0.5,target_rho_grid_null_size,null,gaussian,Ours-I,0.05,500,1000,0.05,0.458274,1.0507818539011935,0.8248917676236356,0.08134711829922162,0.006892024376045111
study_size_target,size_target_gaussian_equicorrelation_100_80_100_rho0p5,100,80,100,0.8,equicorrelation,0.5,0.5,target_rho_grid_null_size,null,gaussian,Wang-NR,0.05,0,1000,0.047,0.4649103535287559,7.007359466609975,-49.41808710967564,0.0013826268019620329,0.006692607862410586
study_size_target,size_target_gaussian_equicorrelation_100_80_100_rho0p9,100,80,100,0.8,equicorrelation,0.9,0.9,target_rho_grid_null_size,null,gaussian,Li-Chen,0.05,0,1000,0.102,0.5817228214885714,-0.06768467245164843,-0.5446459594054178,0.0006453997008502483,0.009570579919733181
study_size_target,size_target_gaussian_equicorrelation_100_80_100_rho0p9,100,80,100,0.8,equicorrelation,0.9,0.9,target_rho_grid_null_size,null,gaussian,Max-bootstrap,0.05,500,1000,0.049,0.485082,1.9012479221862961,1.7963120931461103,0.07732575170032215,0.006826346021115542
study_size_target,size_target_gaussian_equicorrelation_100_80_100_rho0p9,100,80,100,0.8,equicorrelation,0.9,0.9,target_rho_grid_null_size,null,gaussian,Ours-C(0.3),0.05,500,1000,0.044,0.43032400000000004,1.0277039887870536,0.951262808810118,0.08332703869813121,0.006485676526007136
study_size_target,size_target_gaussian_equicorrelation_100_80_100_rho0p9,100,80,100,0.8,equicorrelation,0.9,0.9,target_rho_grid_null_size,null,gaussian,Ours-C(0.5),0.05,500,1000,0.053,0.46607600000000005,1.0182913678024899,0.8098334489800412,0.08319414330215659,0.00708456067798138
study_size_target,size_target_gaussian_equicorrelation_100_80_100_rho0p9,100,80,100,0.8,equicorrelation,0.9,0.9,target_rho_grid_null_size,null,gaussian,Ours-C(0.7),0.05,500,1000,0.049,0.484614,1.0085391854302184,0.6603482221757879,0.08290626890095883,0.006826346021115542
study_size_target,size_target_gaussian_equicorrelation_100_80_100_rho0p9,100,80,100,0.8,equicorrelation,0.9,0.9,target_rho_grid_null_size,null,gaussian,Ours-I,0.05,500,1000,0.054,0.497012,1.0015533010391073,0.5169538907096225,0.08284674210031517,0.007147307185227175
study_size_target,size_target_gaussian_equicorrelation_100_80_100_rho0p9,100,80,100,0.8,equicorrelation,0.9,0.9,target_rho_grid_null_size,null,gaussian,Wang-NR,0.05,0,1000,0.048,0.49247718586584854,-13.11247644527912,-173.09890293797952,0.0015254486011108384,0.006759881655768835
study_size_target,size_target_gaussian_equicorrelation_200_120_150_rho0p1,200,120,150,0.8,equicorrelation,0.1,0.1,target_rho_grid_null_size,null,gaussian,Li-Chen,0.05,0,1000,0.089,0.5134420145120616,0.04578532431559134,-0.09798405496294943,0.001261347499792464,0.00900438781928011
study_size_target,size_target_gaussian_equicorrelation_200_120_150_rho0p1,200,120,150,0.8,equicorrelation,0.1,0.1,target_rho_grid_null_size,null,gaussian,Max-bootstrap,0.05,500,1000,0.057,0.41127199999999997,4.192214075884464,4.1560522417698245,0.3674051795997657,0.007331507348424334
study_size_target,size_target_gaussian_equicorrelation_200_120_150_rho0p1,200,120,150,0.8,equicorrelation,0.1,0.1,target_rho_grid_null_size,null,gaussian,Ours-C(0.3),0.05,500,1000,0.049,0.429584,1.0304478538708883,0.9476357683716186,0.3924011707995087,0.006826346021115542
study_size_target,size_target_gaussian_equicorrelation_200_120_150_rho0p1,200,120,150,0.8,equicorrelation,0.1,0.1,target_rho_grid_null_size,null,gaussian,Ours-C(0.5),0.05,500,1000,0.053,0.455822,1.0401572627138505,0.8337222795464128,0.39229335279879163,0.00708456067798138
study_size_target,size_target_gaussian_equicorrelation_200_120_150_rho0p1,200,120,150,0.8,equicorrelation,0.1,0.1,target_rho_grid_null_size,null,gaussian,Ours-C(0.7),0.05,500,1000,0.053,0.46871199999999996,1.0502565067930398,0.7048865302158841,0.39430578510148917,0.00708456067798138
study_size_target,size_target_gaussian_equicorrelation_200_120_150_rho0p1,200,120,150,0.8,equicorrelation,0.1,0.1,target_rho_grid_null_size,null,gaussian,Ours-I,0.05,500,1000,0.005,0.39074400000000004,1.0249936027978541,1.020264480925423,0.39472913449665065,0.0022304708023195463
study_size_target,size_target_gaussian_equicorrelation_200_120_150_rho0p1,200,120,150,0.8,equicorrelation,0.1,0.1,target_rho_grid_null_size,null,gaussian,Wang-NR,0.05,0,1000,0.032,0.40255466621839997,5.737778040957258,2.8877656402744947,0.0038201983001781626,0.005565608681896348
study_size_target,size_target_gaussian_equicorrelation_200_120_150_rho0p5,200,120,150,0.8,equicorrelation,0.5,0.5,target_rho_grid_null_size,null,gaussian,Li-Chen,0.05,0,1000,0.101,0.5846699939717009,-0.06209914771594871,-0.5782201123058435,0.0013591140987118705,0.009528850927577786
study_size_target,size_target_gaussian_equicorrelation_200_120_150_rho0p5,200,120,150,0.8,equicorrelation,0.5,0.5,target_rho_grid_null_size,null,gaussian,Max-bootstrap,0.05,500,1000,0.064,0.449776,3.5981453341583873,3.530488539914394,0.38531679899897425,0.007739767438366608
study_size_target,size_target_gaussian_equicorrelation_200_120_150_rho0p5,200,120,150,0.8,equicorrelation,0.5,0.5,target_rho_grid_null_size,null,gaussian,Ours-C(0.3),0.05,500,1000,0.054,0.45111,1.016777909335984,0.9311022483640925,0.4113888761977432,0.007147307185227175
study_size_target,size_target_gaussian_equicorrelation_200_120_150_rho0p5,200,120,150,0.8,equicorrelation,0.5,0.5,target_rho_grid_null_size,null,gaussian,Ours-C(0.5),0.05,500,1000,0.053,0.480188,1.0056549493173892,0.7879800151578442,0.4112831622993108,0.00708456067798138
study_size_target,size_target_gaussian_equicorrelation_200_120_150_rho0p5,200,120,150,0.8,equicorrelation,0.5,0.5,target_rho_grid_null_size,null,gaussian,Ours-C(0.7),0.05,500,1000,0.058,0.494218,0.9923005183035263,0.6289226804801378,0.41215987969958223,0.007391616873188166
study_size_target,size_target_gaussian_equicorrelation_200_120_150_rho0p5,200,120,150,0.8,equicorrelation,0.5,0.5,target_rho_grid_null_size,null,gaussian,Ours-I,0.05,500,1000,0.051,0.47981799999999997,1.0053673773885337,0.7942964457255862,0.411224015800748,0.00695693898205238
study_size_target,size_target_gaussian_equicorrelation_200_120_150_rho0p5,200,120,150,0.8,equicorrelation,0.5,0.5,target_rho_grid_null_size,null,gaussian,Wang-NR,0.05,0,1000,0.048,0.48371825671638513,-9.746366791366606,-154.03729467783165,0.0040770152977202085,0.006759881655768835
study_size_target,size_target_gaussian_equicorrelation_200_120_150_rho0p9,200,120,150,0.8,equicorrelation,0.9,0.9,target_rho_grid_null_size,null,gaussian,Li-Chen,0.05,0,1000,0.117,0.5645960510878927,0.02529855951459758,-0.5289644483828551,0.0011126244022743776,0.010164201887015036
study_size_target,size_target_gaussian_equicorrelation_200_120_150_rho0p9,200,120,150,0.8,equicorrelation,0.9,0.9,target_rho_grid_null_size,null,gaussian,Max-bootstrap,0.05,500,1000,0.055,0.478264,2.0370864480158244,1.911353078468664,0.3487416483007837,0.00720936890441875
study_size_target,size_target_gaussian_equicorrelation_200_120_150_rho0p9,200,120,150,0.8,equicorrelation,0.9,0.9,target_rho_grid_null_size,null,gaussian,Ours-C(0.3),0.05,500,1000,0.058,0.43829,1.0318778036618919,0.9393535724261708,0.3712689656994771,0.007391616873188166
study_size_target,size_target_gaussian_equicorrelation_200_120_150_rho0p9,200,120,150,0.8,equicorrelation,0.9,0.9,target_rho_grid_null_size,null,gaussian,Ours-C(0.5),0.05,500,1000,0.06,0.4638,1.043526694594799,0.8079996397554094,0.3719328462006524,0.007509993342207435
study_size_target,size_target_gaussian_equicorrelation_200_120_150_rho0p9,200,120,150,0.8,equicorrelation,0.9,0.9,target_rho_grid_null_size,null,gaussian,Ours-C(0.7),0.05,500,1000,0.056,0.477842,1.0552996000931252,0.6651839960409245,0.370082527100225,0.007270763371201128
study_size_target,size_target_gaussian_equicorrelation_200_120_150_rho0p9,200,120,150,0.8,equicorrelation,0.9,0.9,target_rho_grid_null_size,null,gaussian,Ours-I,0.05,500,1000,0.061,0.485502,1.0652683136074086,0.5202961023851096,0.36911618619784714,0.0075682891065286355
study_size_target,size_target_gaussian_equicorrelation_200_120_150_rho0p9,200,120,150,0.8,equicorrelation,0.9,0.9,target_rho_grid_null_size,null,gaussian,Wang-NR,0.05,0,1000,0.056,0.4828646499141699,40.12418971437393,-467.1048201918462,0.00329353770124726,0.007270763371201128
study_size_target,size_target_gaussian_equicorrelation_200_80_100_rho0p1,200,80,100,0.8,equicorrelation,0.1,0.1,target_rho_grid_null_size,null,gaussian,Li-Chen,0.05,0,1000,0.089,0.5274614047973398,0.016165428655746505,-0.1778004159079694,0.000980314000044018,0.00900438781928011
study_size_target,size_target_gaussian_equicorrelation_200_80_100_rho0p1,200,80,100,0.8,equicorrelation,0.1,0.1,target_rho_grid_null_size,null,gaussian,Max-bootstrap,0.05,500,1000,0.053,0.38826,4.18424681039405,4.141587762539263,0.34122866990079637,0.00708456067798138
study_size_target,size_target_gaussian_equicorrelation_200_80_100_rho0p1,200,80,100,0.8,equicorrelation,0.1,0.1,target_rho_grid_null_size,null,gaussian,Ours-C(0.3),0.05,500,1000,0.059,0.41843400000000003,1.048964602090713,0.9399204347524712,0.3563302422007546,0.007451107300260815
study_size_target,size_target_gaussian_equicorrelation_200_80_100_rho0p1,200,80,100,0.8,equicorrelation,0.1,0.1,target_rho_grid_null_size,null,gaussian,Ours-C(0.5),0.05,500,1000,0.06,0.45066,1.066988809182072,0.8092208395041394,0.3586436346988194,0.007509993342207435
study_size_target,size_target_gaussian_equicorrelation_200_80_100_rho0p1,200,80,100,0.8,equicorrelation,0.1,0.1,target_rho_grid_null_size,null,gaussian,Ours-C(0.7),0.05,500,1000,0.06,0.46562200000000004,1.0855367329714327,0.6797289632189074,0.3612469014017843,0.007509993342207435
study_size_target,size_target_gaussian_equicorrelation_200_80_100_rho0p1,200,80,100,0.8,equicorrelation,0.1,0.1,target_rho_grid_null_size,null,gaussian,Ours-I,0.05,500,1000,0.004,0.368398,1.036190469620978,1.0302467113973393,0.36079224550083744,0.001995995991979944
study_size_target,size_target_gaussian_equicorrelation_200_80_100_rho0p1,200,80,100,0.8,equicorrelation,0.1,0.1,target_rho_grid_null_size,null,gaussian,Wang-NR,0.05,0,1000,0.028,0.38485760326804364,11.14452446964419,5.615983742336255,0.0026059763001976535,0.005216895628628198
study_size_target,size_target_gaussian_equicorrelation_200_80_100_rho0p5,200,80,100,0.8,equicorrelation,0.5,0.5,target_rho_grid_null_size,null,gaussian,Li-Chen,0.05,0,1000,0.101,0.5816165750041679,-0.06880163277939019,-0.5320904525545507,0.0008391187994275242,0.009528850927577786
study_size_target,size_target_gaussian_equicorrelation_200_80_100_rho0p5,200,80,100,0.8,equicorrelation,0.5,0.5,target_rho_grid_null_size,null,gaussian,Max-bootstrap,0.05,500,1000,0.059,0.431862,3.6147941266137225,3.5522468883216876,0.33278265079972336,0.007451107300260815
study_size_target,size_target_gaussian_equicorrelation_200_80_100_rho0p5,200,80,100,0.8,equicorrelation,0.5,0.5,target_rho_grid_null_size,null,gaussian,Ours-C(0.3),0.05,500,1000,0.053,0.433344,1.0283394911858366,0.9352515796589542,0.36079282660013995,0.00708456067798138
study_size_target,size_target_gaussian_equicorrelation_200_80_100_rho0p5,200,80,100,0.8,equicorrelation,0.5,0.5,target_rho_grid_null_size,null,gaussian,Ours-C(0.5),0.05,500,1000,0.05,0.465988,1.0203520136637503,0.7999010806318911,0.3606821412993595,0.006892024376045111
study_size_target,size_target_gaussian_equicorrelation_200_80_100_rho0p5,200,80,100,0.8,equicorrelation,0.5,0.5,target_rho_grid_null_size,null,gaussian,Ours-C(0.7),0.05,500,1000,0.053,0.48287599999999997,1.012716524411194,0.6557358944498356,0.3589804335983936,0.00708456067798138
study_size_target,size_target_gaussian_equicorrelation_200_80_100_rho0p5,200,80,100,0.8,equicorrelation,0.5,0.5,target_rho_grid_null_size,null,gaussian,Ours-I,0.05,500,1000,0.053,0.464094,1.018263985888486,0.82126951270877,0.3572472098985454,0.00708456067798138
study_size_target,size_target_gaussian_equicorrelation_200_80_100_rho0p5,200,80,100,0.8,equicorrelation,0.5,0.5,target_rho_grid_null_size,null,gaussian,Wang-NR,0.05,0,1000,0.05,0.4721937969980515,-9.27012240585033,-207.48728285210268,0.0022156253973953425,0.006892024376045111
study_size_target,size_target_gaussian_equicorrelation_200_80_100_rho0p9,200,80,100,0.8,equicorrelation,0.9,0.9,target_rho_grid_null_size,null,gaussian,Li-Chen,0.05,0,1000,0.11,0.5691759134364083,-0.012468983182412924,-0.5090998761148057,0.0008200868010753765,0.009894442884771228
study_size_target,size_target_gaussian_equicorrelation_200_80_100_rho0p9,200,80,100,0.8,equicorrelation,0.9,0.9,target_rho_grid_null_size,null,gaussian,Max-bootstrap,0.05,500,1000,0.063,0.468678,2.047186587824959,1.9392770938532908,0.3308711568001891,0.007683163410991596
study_size_target,size_target_gaussian_equicorrelation_200_80_100_rho0p9,200,80,100,0.8,equicorrelation,0.9,0.9,target_rho_grid_null_size,null,gaussian,Ours-C(0.3),0.05,500,1000,0.057,0.423904,1.0382545804190877,0.9378338042465844,0.3646130721014924,0.007331507348424334
study_size_target,size_target_gaussian_equicorrelation_200_80_100_rho0p9,200,80,100,0.8,equicorrelation,0.9,0.9,target_rho_grid_null_size,null,gaussian,Ours-C(0.5),0.05,500,1000,0.061,0.459432,1.0415377861518342,0.8049155511095962,0.3651123393009184,0.0075682891065286355
study_size_target,size_target_gaussian_equicorrelation_200_80_100_rho0p9,200,80,100,0.8,equicorrelation,0.9,0.9,target_rho_grid_null_size,null,gaussian,Ours-C(0.7),0.05,500,1000,0.056,0.47504399999999997,1.0437255299037858,0.662159754171912,0.36131640049931596,0.007270763371201128
study_size_target,size_target_gaussian_equicorrelation_200_80_100_rho0p9,200,80,100,0.8,equicorrelation,0.9,0.9,target_rho_grid_null_size,null,gaussian,Ours-I,0.05,500,1000,0.058,0.487674,1.0429142015699089,0.5482717399821277,0.35987170349771624,0.007391616873188166
study_size_target,size_target_gaussian_equicorrelation_200_80_100_rho0p9,200,80,100,0.8,equicorrelation,0.9,0.9,target_rho_grid_null_size,null,gaussian,Wang-NR,0.05,0,1000,0.051,0.48172606063343754,36.747672369339014,-671.5011590386939,0.0022066522013628855,0.00695693898205238
study_size_target,size_target_gaussian_toeplitz_100_120_150_rho0p1,100,120,150,0.8,toeplitz,0.1,0.1,target_rho_grid_null_size,null,gaussian,Li-Chen,0.05,0,1000,0.05,0.4942585065604954,0.008424254956971007,0.0299312358142668,0.000936763898585923,0.006892024376045111
study_size_target,size_target_gaussian_toeplitz_100_120_150_rho0p1,100,120,150,0.8,toeplitz,0.1,0.1,target_rho_grid_null_size,null,gaussian,Max-bootstrap,0.05,500,1000,0.061,0.43599,3.8681505828353844,3.836632414480097,0.08757632569957059,0.0075682891065286355
study_size_target,size_target_gaussian_toeplitz_100_120_150_rho0p1,100,120,150,0.8,toeplitz,0.1,0.1,target_rho_grid_null_size,null,gaussian,Ours-C(0.3),0.05,500,1000,0.06,0.434512,1.0432814507812216,0.9456590040515749,0.09258716370002366,0.007509993342207435
study_size_target,size_target_gaussian_toeplitz_100_120_150_rho0p1,100,120,150,0.8,toeplitz,0.1,0.1,target_rho_grid_null_size,null,gaussian,Ours-C(0.5),0.05,500,1000,0.064,0.456626,1.0715073991727848,0.8258545133152104,0.09256495540135075,0.007739767438366608
study_size_target,size_target_gaussian_toeplitz_100_120_150_rho0p1,100,120,150,0.8,toeplitz,0.1,0.1,target_rho_grid_null_size,null,gaussian,Ours-C(0.7),0.05,500,1000,0.061,0.466434,1.102412082041144,0.696336097182086,0.09223057300189975,0.0075682891065286355
study_size_target,size_target_gaussian_toeplitz_100_120_150_rho0p1,100,120,150,0.8,toeplitz,0.1,0.1,target_rho_grid_null_size,null,gaussian,Ours-I,0.05,500,1000,0.0,0.391304,1.0235939658386835,1.0236643057312664,0.09210691099741962,0.0
study_size_target,size_target_gaussian_toeplitz_100_120_150_rho0p1,100,120,150,0.8,toeplitz,0.1,0.1,target_rho_grid_null_size,null,gaussian,Wang-NR,0.05,0,1000,0.012,0.41146553457078444,1.1992667199501161,1.2295408038179119,0.0028299638028256597,0.003443254274665175
study_size_target,size_target_gaussian_toeplitz_100_120_150_rho0p5,100,120,150,0.8,toeplitz,0.5,0.5,target_rho_grid_null_size,null,gaussian,Li-Chen,0.05,0,1000,0.057,0.5035355901490812,-0.006943309080134583,-0.007051264314065796,0.000944962699781172,0.007331507348424334
study_size_target,size_target_gaussian_toeplitz_100_120_150_rho0p5,100,120,150,0.8,toeplitz,0.5,0.5,target_rho_grid_null_size,null,gaussian,Max-bootstrap,0.05,500,1000,0.05,0.42985199999999996,3.8602399551463056,3.828206375780078,0.08653932679817081,0.006892024376045111
study_size_target,size_target_gaussian_toeplitz_100_120_150_rho0p5,100,120,150,0.8,toeplitz,0.5,0.5,target_rho_grid_null_size,null,gaussian,Ours-C(0.3),0.05,500,1000,0.056,0.443138,1.0314202914034276,0.9469000935008121,0.09240149369696155,0.007270763371201128
study_size_target,size_target_gaussian_toeplitz_100_120_150_rho0p5,100,120,150,0.8,toeplitz,0.5,0.5,target_rho_grid_null_size,null,gaussian,Ours-C(0.5),0.05,500,1000,0.057,0.465206,1.0434292329353665,0.8222734783626908,0.09235899909911677,0.007331507348424334
study_size_target,size_target_gaussian_toeplitz_100_120_150_rho0p5,100,120,150,0.8,toeplitz,0.5,0.5,target_rho_grid_null_size,null,gaussian,Ours-C(0.7),0.05,500,1000,0.052,0.47706400000000004,1.0556963872031175,0.6932494070167885,0.09201453210110776,0.007021111023192838
study_size_target,size_target_gaussian_toeplitz_100_120_150_rho0p5,100,120,150,0.8,toeplitz,0.5,0.5,target_rho_grid_null_size,null,gaussian,Ours-I,0.05,500,1000,0.0,0.39851600000000004,1.0235122032485093,1.0232276385360115,0.09214677020045929,0.0
study_size_target,size_target_gaussian_toeplitz_100_120_150_rho0p5,100,120,150,0.8,toeplitz,0.5,0.5,target_rho_grid_null_size,null,gaussian,Wang-NR,0.05,0,1000,0.02,0.44081665491551825,1.1567113439256371,1.1328231414071794,0.002845209698542021,0.004427188724235731
study_size_target,size_target_gaussian_toeplitz_100_120_150_rho0p9,100,120,150,0.8,toeplitz,0.9,0.9,target_rho_grid_null_size,null,gaussian,Li-Chen,0.05,0,1000,0.093,0.5158011209319933,0.02403867397651049,-0.11379711427982733,0.0009476463006576523,0.009184280047995052
study_size_target,size_target_gaussian_toeplitz_100_120_150_rho0p9,100,120,150,0.8,toeplitz,0.9,0.9,target_rho_grid_null_size,null,gaussian,Max-bootstrap,0.05,500,1000,0.066,0.435856,3.516989517955516,3.474547910713305,0.08915065319917631,0.007851369307324678
study_size_target,size_target_gaussian_toeplitz_100_120_150_rho0p9,100,120,150,0.8,toeplitz,0.9,0.9,target_rho_grid_null_size,null,gaussian,Ours-C(0.3),0.05,500,1000,0.057,0.44758600000000004,1.0249283224819412,0.9437084110739336,0.09481275880301837,0.007331507348424334
study_size_target,size_target_gaussian_toeplitz_100_120_150_rho0p9,100,120,150,0.8,toeplitz,0.9,0.9,target_rho_grid_null_size,null,gaussian,Ours-C(0.5),0.05,500,1000,0.053,0.47319799999999995,1.0245508892023731,0.8044335793985928,0.09493021720345132,0.00708456067798138
study_size_target,size_target_gaussian_toeplitz_100_120_150_rho0p9,100,120,150,0.8,toeplitz,0.9,0.9,target_rho_grid_null_size,null,gaussian,Ours-C(0.7),0.05,500,1000,0.048,0.485176,1.0235795594420485,0.6563083755360771,0.09481687160115689,0.006759881655768835
study_size_target,size_target_gaussian_toeplitz_100_120_150_rho0p9,100,120,150,0.8,toeplitz,0.9,0.9,target_rho_grid_null_size,null,gaussian,Ours-I,0.05,500,1000,0.053,0.449604,1.0293249525456278,1.006756396077957,0.09460561269859318,0.00708456067798138
study_size_target,size_target_gaussian_toeplitz_100_120_150_rho0p9,100,120,150,0.8,toeplitz,0.9,0.9,target_rho_grid_null_size,null,gaussian,Wang-NR,0.05,0,1000,0.047,0.4749974592701209,2.088181836579052,-1.8167042339715636,0.0029159295001300054,0.006692607862410586
study_size_target,size_target_gaussian_toeplitz_100_80_100_rho0p1,100,80,100,0.8,toeplitz,0.1,0.1,target_rho_grid_null_size,null,gaussian,Li-Chen,0.05,0,1000,0.045,0.5057083321803605,-0.01229650682816225,-0.03919820598003625,0.0006509013997856528,0.0065555320150236475
study_size_target,size_target_gaussian_toeplitz_100_80_100_rho0p1,100,80,100,0.8,toeplitz,0.1,0.1,target_rho_grid_null_size,null,gaussian,Max-bootstrap,0.05,500,1000,0.056,0.400666,3.880816438841868,3.8419506587351293,0.0786947051002644,0.007270763371201128
study_size_target,size_target_gaussian_toeplitz_100_80_100_rho0p1,100,80,100,0.8,toeplitz,0.1,0.1,target_rho_grid_null_size,null,gaussian,Ours-C(0.3),0.05,500,1000,0.059,0.42619,1.0343600552272734,0.9523755120397868,0.08403623839747161,0.007451107300260815
study_size_target,size_target_gaussian_toeplitz_100_80_100_rho0p1,100,80,100,0.8,toeplitz,0.1,0.1,target_rho_grid_null_size,null,gaussian,Ours-C(0.5),0.05,500,1000,0.063,0.460754,1.0297307428416467,0.8163273919638809,0.08401453509973363,0.007683163410991596
study_size_target,size_target_gaussian_toeplitz_100_80_100_rho0p1,100,80,100,0.8,toeplitz,0.1,0.1,target_rho_grid_null_size,null,gaussian,Ours-C(0.7),0.05,500,1000,0.065,0.480038,1.0243955907697933,0.6610497426893891,0.08414339839771856,0.007795832219846705
study_size_target,size_target_gaussian_toeplitz_100_80_100_rho0p1,100,80,100,0.8,toeplitz,0.1,0.1,target_rho_grid_null_size,null,gaussian,Ours-I,0.05,500,1000,0.0,0.366818,1.0349001199645687,1.03373957045577,0.08395215690124315,0.0
study_size_target,size_target_gaussian_toeplitz_100_80_100_rho0p1,100,80,100,0.8,toeplitz,0.1,0.1,target_rho_grid_null_size,null,gaussian,Wang-NR,0.05,0,1000,0.009,0.38609374649648853,2.5884792600281497,2.420680316690131,0.001526160801644437,0.002986469487538756
study_size_target,size_target_gaussian_toeplitz_100_80_100_rho0p5,100,80,100,0.8,toeplitz,0.5,0.5,target_rho_grid_null_size,null,gaussian,Li-Chen,0.05,0,1000,0.055,0.504292786093048,-0.010484783313322879,-0.009864180452831207,0.0006542073003947735,0.00720936890441875
study_size_target,size_target_gaussian_toeplitz_100_80_100_rho0p5,100,80,100,0.8,toeplitz,0.5,0.5,target_rho_grid_null_size,null,gaussian,Max-bootstrap,0.05,500,1000,0.053,0.40770999999999996,3.8611020415052586,3.823243990396671,0.07612748700077646,0.00708456067798138
study_size_target,size_target_gaussian_toeplitz_100_80_100_rho0p5,100,80,100,0.8,toeplitz,0.5,0.5,target_rho_grid_null_size,null,gaussian,Ours-C(0.3),0.05,500,1000,0.054,0.42459800000000003,1.0371352874589972,0.9516156166010186,0.08128408749960363,0.007147307185227175
study_size_target,size_target_gaussian_toeplitz_100_80_100_rho0p5,100,80,100,0.8,toeplitz,0.5,0.5,target_rho_grid_null_size,null,gaussian,Ours-C(0.5),0.05,500,1000,0.062,0.456962,1.0422820569952724,0.825691351665091,0.08106360759946983,0.007626008130076967
study_size_target,size_target_gaussian_toeplitz_100_80_100_rho0p5,100,80,100,0.8,toeplitz,0.5,0.5,target_rho_grid_null_size,null,gaussian,Ours-C(0.7),0.05,500,1000,0.059,0.47486399999999995,1.0482993099137328,0.6977953356094257,0.08123563770006877,0.007451107300260815
study_size_target,size_target_gaussian_toeplitz_100_80_100_rho0p5,100,80,100,0.8,toeplitz,0.5,0.5,target_rho_grid_null_size,null,gaussian,Ours-I,0.05,500,1000,0.0,0.371376,1.035210205408917,1.033937312761279,0.08126378570194356,0.0
study_size_target,size_target_gaussian_toeplitz_100_80_100_rho0p5,100,80,100,0.8,toeplitz,0.5,0.5,target_rho_grid_null_size,null,gaussian,Wang-NR,0.05,0,1000,0.015,0.4184122724396136,2.622885690179471,2.536571662485784,0.0015275384013075381,0.003843826218756514
study_size_target,size_target_gaussian_toeplitz_100_80_100_rho0p9,100,80,100,0.8,toeplitz,0.9,0.9,target_rho_grid_null_size,null,gaussian,Li-Chen,0.05,0,1000,0.075,0.525876790163304,-0.032756887427118936,-0.1754920762683731,0.0006473523004679009,0.008329165624478841
study_size_target,size_target_gaussian_toeplitz_100_80_100_rho0p9,100,80,100,0.8,toeplitz,0.9,0.9,target_rho_grid_null_size,null,gaussian,Max-bootstrap,0.05,500,1000,0.079,0.417448,3.5228197303038624,3.489140594094355,0.07610273710126057,0.008529888627643388
study_size_target,size_target_gaussian_toeplitz_100_80_100_rho0p9,100,80,100,0.8,toeplitz,0.9,0.9,target_rho_grid_null_size,null,gaussian,Ours-C(0.3),0.05,500,1000,0.056,0.43167,1.0357541145386409,0.9456552280784296,0.08205266589915845,0.007270763371201128
study_size_target,size_target_gaussian_toeplitz_100_80_100_rho0p9,100,80,100,0.8,toeplitz,0.9,0.9,target_rho_grid_null_size,null,gaussian,Ours-C(0.5),0.05,500,1000,0.063,0.46368200000000004,1.0385570039760983,0.8076627198735014,0.08198292200046126,0.007683163410991596
